Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DASH-USD,EOS-USD,ETH-USD,MIOTA-USD,LINK-USD,LTC-USD,TRX-USD,USDT-USD,XLM-USD,XMR-USD,XRP-USD
2018-07-09,0.13997100293636322,733.3839721679688,13.66450023651123,6741.75,232.4239959716797,7.745560169219971,476.6820068359375,1.0405700206756592,0.23521600663661957,80.85759735107422,0.03579790145158768,1.0075000524520874,0.20792900025844574,135.73300170898438,0.4742699861526489
2018-07-10,0.12879200279712677,688.6290283203125,12.761300086975098,6329.9501953125,220.60699462890625,7.206099987030029,434.42401123046875,0.9573889970779419,0.21116699278354645,76.08350372314453,0.03358760103583336,1.0011999607086182,0.19188900291919708,121.47899627685547,0.4450420141220093
2018-07-11,0.13148300349712372,707.47998046875,12.704899787902832,6394.7099609375,218.40499877929688,7.187489986419678,446.51800537109375,0.9994919896125793,0.20673500001430511,78.69989776611328,0.03357819840312004,1.0011600255966187,0.1895039975643158,125.38700103759766,0.45023301243782043
2018-07-12,0.12718099355697632,682.7550048828125,12.070599555969238,6228.81005859375,212.13099670410156,6.8963799476623535,430.0740051269531,0.9616360068321228,0.20459400117397308,76.80860137939453,0.03222769871354103,0.9990699887275696,0.18571899831295013,120.23899841308594,0.4353640079498291
2018-07-13,0.13788700103759766,696.5880126953125,12.180100440979004,6238.0498046875,219.56100463867188,6.956180095672607,434.0270080566406,0.961322009563446,0.2006949931383133,76.94249725341797,0.033339500427246094,1.001420021057129,0.20427200198173523,122.52999877929688,0.438740998506546
2018-07-14,0.1370919942855835,704.0570068359375,12.096500396728516,6276.1201171875,224.65699768066406,6.989449977874756,436.08599853515625,0.9731280207633972,0.194691002368927,76.72239685058594,0.03342889994382858,1.0026500225067139,0.2078769952058792,123.21800231933594,0.4392710030078888
2018-07-15,0.14226199686527252,722.9739990234375,12.28909969329834,6359.64013671875,231.63600158691406,7.403679847717285,449.8500061035156,0.9970939755439758,0.19931000471115112,78.93900299072266,0.03436420112848282,0.9983519911766052,0.21987099945545197,123.95899963378906,0.4458940029144287
2018-07-16,0.1561180055141449,805.677001953125,13.237299919128418,6741.75,246.5800018310547,8.10515022277832,480.6579895019531,1.088979959487915,0.22255900502204895,84.59590148925781,0.03752079978585243,0.9991390109062195,0.23792800307273865,135.27499389648438,0.48340100049972534
2018-07-17,0.170864999294281,850.7789916992188,13.712800025939941,7321.0400390625,259.9630126953125,8.775699615478516,501.00201416015625,1.1275299787521362,0.24867400527000427,89.80609893798828,0.03975920006632805,1.0001300573349,0.2529670000076294,144.0709991455078,0.5055869817733765
2018-07-18,0.17937800288200378,829.93701171875,12.864800453186035,7370.77978515625,265.5329895019531,8.611940383911133,480.51300048828125,1.0870800018310547,0.239779993891716,86.96209716796875,0.03966119885444641,1.002210021018982,0.29840001463890076,139.76600646972656,0.48638901114463806
2018-07-19,0.180868998169899,824.8930053710938,12.918000221252441,7466.85986328125,260.1319885253906,8.390390396118164,469.6189880371094,1.0475499629974365,0.22967299818992615,86.6677017211914,0.03791689872741699,0.998088002204895,0.3025130033493042,139.53399658203125,0.47643300890922546
2018-07-20,0.1621749997138977,767.655029296875,12.070899963378906,7354.1298828125,248.45399475097656,7.896850109100342,450.697998046875,0.9658259749412537,0.21645000576972961,82.75460052490234,0.03490620106458664,1.0010299682617188,0.27149200439453125,130.1719970703125,0.44699400663375854
2018-07-21,0.16363699734210968,789.4860229492188,12.18529987335205,7419.2900390625,254.91700744628906,8.045680046081543,462.4360046386719,1.0090999603271484,0.2229910045862198,84.46389770507812,0.035603199154138565,1.000040054321289,0.29225900769233704,132.1300048828125,0.4554100036621094
2018-07-22,0.17027699947357178,788.666015625,12.11989974975586,7418.490234375,250.58200073242188,7.896349906921387,459.6570129394531,0.9819899797439575,0.20142200589179993,83.15619659423828,0.035123199224472046,0.9998430013656616,0.2835339903831482,128.7239990234375,0.4493109881877899
2018-07-23,0.16402800381183624,784.385986328125,12.01990032196045,7711.10986328125,241.468994140625,7.965909957885742,450.8529968261719,0.933892011642456,0.19705000519752502,82.43319702148438,0.03406110033392906,0.9974960088729858,0.28438401222229004,133.5749969482422,0.4452759921550751
2018-07-24,0.1731719970703125,869.4669799804688,12.145099639892578,8424.26953125,254.1840057373047,8.604430198669434,479.37298583984375,0.9845749735832214,0.20262399315834045,89.28520202636719,0.03810679912567139,0.9965050220489502,0.3014560043811798,147.3990020751953,0.4576230049133301
2018-07-25,0.17273099720478058,831.4550170898438,12.939399719238281,8181.39013671875,246.93600463867188,8.508810043334961,472.4930114746094,0.9865930080413818,0.24370799958705902,86.28170013427734,0.03712179884314537,0.998790979385376,0.3317059874534607,142.73599243164062,0.4598290026187897
2018-07-26,0.16476500034332275,806.177978515625,13.397299766540527,7951.580078125,241.89999389648438,8.32178020477295,464.0369873046875,1.0126800537109375,0.2518309950828552,84.02749633789062,0.03599590063095093,0.9979509711265564,0.30955201387405396,136.81399536132812,0.44991999864578247
2018-07-27,0.16553999483585358,819.3870239257812,13.922699928283691,8165.009765625,243.92799377441406,8.411589622497559,469.6659851074219,1.0101499557495117,0.26684001088142395,84.4636001586914,0.036504101008176804,0.9971179962158203,0.31688201427459717,140.06399536132812,0.45363500714302063
2018-07-28,0.1633799970149994,818.8300170898438,14.601699829101562,8192.150390625,241.03199768066406,8.322750091552734,466.89801025390625,1.022779941558838,0.27998098731040955,83.6240005493164,0.03678179904818535,0.9978870153427124,0.31522899866104126,139.3979949951172,0.453667014837265
2018-07-29,0.16331300139427185,828.97900390625,14.021200180053711,8218.4599609375,240.4239959716797,8.344759941101074,466.6650085449219,1.0101900100708008,0.32867899537086487,84.08409881591797,0.039236001670360565,0.9989190101623535,0.3083989918231964,135.35899353027344,0.4533059895038605
2018-07-30,0.15408700704574585,816.0780029296875,13.216899871826172,8180.47998046875,235.15699768066406,7.768919944763184,457.08099365234375,0.9790220260620117,0.31827399134635925,82.84989929199219,0.036452099680900574,0.9989100098609924,0.29592299461364746,131.802001953125,0.44610700011253357
2018-07-31,0.1432970017194748,777.14599609375,13.775400161743164,7780.43994140625,218.37100219726562,7.372310161590576,433.86700439453125,0.9446049928665161,0.2939339876174927,79.70230102539062,0.03392599895596504,0.9995070099830627,0.27800899744033813,122.31800079345703,0.4352250099182129
2018-08-01,0.14090099930763245,769.3489990234375,13.57390022277832,7624.91015625,218.97999572753906,7.2553300857543945,420.74700927734375,0.9237070083618164,0.28727999329566956,77.85559844970703,0.03264329954981804,0.999409019947052,0.27626800537109375,128.1540069580078,0.44585201144218445
2018-08-02,0.13194100558757782,734.7589721679688,14.176899909973145,7567.14990234375,211.94000244140625,7.056270122528076,412.6210021972656,0.8880149722099304,0.309579998254776,76.13880157470703,0.031538598239421844,1.0006599426269531,0.2611919939517975,122.79299926757812,0.4302540123462677
2018-08-03,0.13025499880313873,724.7080078125,14.134599685668945,7434.39013671875,211.04200744628906,7.202849864959717,418.2619934082031,0.9647529721260071,0.284745991230011,77.5354995727539,0.030601799488067627,0.9990950226783752,0.2589559853076935,120.01899719238281,0.44057101011276245
2018-08-04,0.1275469958782196,695.7349853515625,13.842399597167969,7032.85009765625,202.44700622558594,6.986370086669922,407.25201416015625,0.8535379767417908,0.25798898935317993,73.19869995117188,0.028932400047779083,0.9985049962997437,0.24072399735450745,113.99299621582031,0.428507000207901
2018-08-05,0.13172100484371185,709.218994140625,13.623200416564941,7068.47998046875,207.0189971923828,7.055769920349121,410.5159912109375,0.9106860160827637,0.253946989774704,74.58940124511719,0.0303288996219635,0.9993469715118408,0.24421800673007965,117.27400207519531,0.4336380064487457
2018-08-06,0.1305530071258545,692.6300048828125,13.69909954071045,6951.7998046875,199.61199951171875,7.071969985961914,406.6579895019531,0.8023340106010437,0.2364709973335266,73.88829803466797,0.02922770008444786,1.0009499788284302,0.23470500111579895,113.54499816894531,0.41408100724220276
2018-08-07,0.12537799775600433,659.3839721679688,13.146100044250488,6753.1201171875,188.07699584960938,6.608150005340576,380.2149963378906,0.7325819730758667,0.23399700224399567,68.17030334472656,0.027866100892424583,1.001539945602417,0.23067200183868408,108.03900146484375,0.38100600242614746
2018-08-08,0.11375200003385544,585.4459838867188,12.143699645996094,6305.7998046875,173.13699340820312,5.594689846038818,356.6130065917969,0.6135770082473755,0.22803999483585358,62.49039840698242,0.02448190003633499,1.0016900300979614,0.20135100185871124,94.53410339355469,0.33194398880004883
2018-08-09,0.12350700050592422,610.781005859375,12.857999801635742,6568.22998046875,184.00799560546875,5.802309989929199,365.5880126953125,0.6411280035972595,0.27612799406051636,63.98080062866211,0.025941399857401848,1.0042400360107422,0.22143499553203583,100.53299713134766,0.3467710018157959
2018-08-10,0.11635500192642212,572.43798828125,12.130800247192383,6184.7099609375,169.1219940185547,5.276679992675781,334.1759948730469,0.5755879878997803,0.2747269868850708,59.39400100708008,0.0238220002502203,1.001579999923706,0.22542999684810638,91.72149658203125,0.32042598724365234
2018-08-11,0.11243899911642075,566.7730102539062,11.736599922180176,6295.72998046875,166.3979949951172,5.017159938812256,322.11199951171875,0.5233029723167419,0.27066999673843384,58.359100341796875,0.02261440083384514,1.009850025177002,0.21766500174999237,93.6187973022461,0.3012619912624359
2018-08-12,0.11297000199556351,570.958984375,11.741800308227539,6322.68994140625,167.91400146484375,5.01416015625,319.57000732421875,0.5394660234451294,0.2835969924926758,59.32809829711914,0.02258080057799816,1.0004899501800537,0.22360099852085114,93.20559692382812,0.297870010137558
2018-08-13,0.10290999710559845,535.9769897460938,10.22819995880127,6297.56982421875,145.04299926757812,4.623569965362549,286.4949951171875,0.4599519968032837,0.25929200649261475,56.848201751708984,0.019362200051546097,1.0039299726486206,0.22355900704860687,88.23719787597656,0.2774659991264343
2018-08-14,0.09466169774532318,509.30499267578125,9.420109748840332,6199.7099609375,138.57400512695312,4.581480026245117,278.9320068359375,0.4472939968109131,0.27191001176834106,54.55939865112305,0.019058700650930405,0.9975429773330688,0.21670599281787872,84.17870330810547,0.27427199482917786
2018-08-15,0.09504040330648422,513.6729736328125,9.46300983428955,6308.52001953125,153.3419952392578,4.636209964752197,282.364013671875,0.444021999835968,0.257546991109848,54.50040054321289,0.019442999735474586,1.0012500286102295,0.21695399284362793,89.54850006103516,0.2820050120353699
2018-08-16,0.09533070027828217,517.344970703125,9.802330017089844,6334.72998046875,151.2480010986328,4.523369789123535,288.0459899902344,0.4647600054740906,0.2682439982891083,55.361900329589844,0.019520899280905724,1.0012199878692627,0.2160319983959198,91.07849884033203,0.29243600368499756
2018-08-17,0.10988699644804001,597.0120239257812,10.867799758911133,6580.6298828125,166.8419952392578,5.505959987640381,315.72900390625,0.5597440004348755,0.291826993227005,61.514400482177734,0.023280499503016472,0.9977610111236572,0.23812000453472137,99.20220184326172,0.36667600274086
2018-08-18,0.0997845008969307,554.9210205078125,9.907580375671387,6423.759765625,152.3090057373047,5.10152006149292,295.81201171875,0.49777698516845703,0.2733199894428253,57.275699615478516,0.021618900820612907,1.0028599500656128,0.22423499822616577,98.16539764404297,0.32710000872612
2018-08-19,0.10243699699640274,569.926025390625,10.156200408935547,6506.06982421875,154.56100463867188,5.306610107421875,300.8340148925781,0.5401859879493713,0.3022719919681549,57.93899917602539,0.022263100370764732,1.0005199909210205,0.22272300720214844,98.42410278320312,0.34397798776626587
2018-08-20,0.09376359730958939,515.6599731445312,9.700929641723633,6308.52978515625,142.4029998779297,4.760670185089111,274.31500244140625,0.5014619827270508,0.2872619926929474,53.99620056152344,0.02066130004823208,1.0053900480270386,0.21645699441432953,93.37480163574219,0.31928300857543945
2018-08-21,0.0950034037232399,536.5670166015625,9.714630126953125,6488.759765625,141.7220001220703,4.912539958953857,281.9440002441406,0.5197290182113647,0.3119269907474518,56.35020065307617,0.02100300043821335,1.0006999969482422,0.21470800042152405,94.91580200195312,0.3351770043373108
2018-08-22,0.09014879912137985,519.9520263671875,9.539730072021484,6376.7099609375,136.53799438476562,4.7236199378967285,271.34100341796875,0.4782780110836029,0.31463199853897095,55.318599700927734,0.019711999222636223,1.000349998474121,0.20689600706100464,90.08059692382812,0.31980299949645996
2018-08-23,0.09245319664478302,530.7689819335938,9.71504020690918,6534.8798828125,140.36500549316406,4.919620037078857,277.10400390625,0.5061169862747192,0.32102200388908386,57.543399810791016,0.02077070064842701,0.9989759922027588,0.22216199338436127,90.06289672851562,0.32770898938179016
2018-08-24,0.09407729655504227,535.405029296875,10.234700202941895,6719.9599609375,145.01699829101562,5.050519943237305,282.9670104980469,0.5218960046768188,0.33692699670791626,57.9297981262207,0.021606000140309334,1.0017800331115723,0.2198060005903244,93.76110076904297,0.3276059925556183
2018-08-25,0.09428220242261887,537.239013671875,10.1358003616333,6763.18994140625,144.80599975585938,5.047170162200928,279.64599609375,0.5399550199508667,0.3197669982910156,57.907901763916016,0.022480599582195282,1.0010000467300415,0.2177949994802475,92.54229736328125,0.32822999358177185
2018-08-26,0.09333769977092743,522.8839721679688,10.185600280761719,6707.259765625,141.74000549316406,4.954349994659424,275.1969909667969,0.5712950229644775,0.3288779854774475,57.33409881591797,0.02276409976184368,0.999226987361908,0.21483999490737915,95.3021011352539,0.3237760066986084
2018-08-27,0.10026399791240692,546.3569946289062,11.212800025939941,6884.64013671875,183.08299255371094,5.356959819793701,285.6029968261719,0.6695590019226074,0.3360849916934967,60.249900817871094,0.024460000917315483,0.9978020191192627,0.2254370003938675,104.52899932861328,0.33690300583839417
2018-08-28,0.10548000037670135,565.3060302734375,11.486100196838379,7096.27978515625,194.33599853515625,5.904749870300293,296.4989929199219,0.7734580039978027,0.33579298853874207,63.02439880371094,0.026847200468182564,0.9993950128555298,0.23474499583244324,107.52300262451172,0.35183700919151306
2018-08-29,0.1054690033197403,554.3670043945312,11.173500061035156,7047.16015625,187.81199645996094,6.122920036315918,289.31201171875,0.7165349721908569,0.3087100088596344,61.7672004699707,0.02542559988796711,1.0006599426269531,0.22621099650859833,103.55400085449219,0.34480300545692444
2018-08-30,0.10056000202894211,540.0250244140625,10.76259994506836,6978.22998046875,183.4010009765625,6.078499794006348,284.1050109863281,0.7179700136184692,0.30539000034332275,60.31520080566406,0.02489680051803589,1.0000300407409668,0.2209019958972931,102.81400299072266,0.33544400334358215
2018-08-31,0.10219600051641464,543.0780029296875,11.013799667358398,7037.580078125,194.61700439453125,6.426909923553467,283.0039978027344,0.7122169733047485,0.32809901237487793,61.925498962402344,0.02534490078687668,1.0035099983215332,0.22207599878311157,116.65799713134766,0.3353320062160492
2018-09-01,0.10682699829339981,615.31201171875,11.379400253295898,7193.25,220.73899841308594,6.643970012664795,295.34100341796875,0.7394700050354004,0.3282580077648163,65.95099639892578,0.02658969908952713,0.9968129992485046,0.22972199320793152,120.9729995727539,0.34772101044654846
2018-09-02,0.10443200170993805,645.8800048828125,11.299400329589844,7272.72021484375,212.32899475097656,6.599170207977295,294.3710021972656,0.7127919793128967,0.3109380006790161,65.64939880371094,0.02557159960269928,0.9978389739990234,0.2247440069913864,120.49600219726562,0.3425230085849762
2018-09-03,0.10360699892044067,626.3629760742188,11.261099815368652,7260.06005859375,217.29400634765625,6.465750217437744,289.2590026855469,0.6982619762420654,0.3039399981498718,65.37319946289062,0.02503729984164238,0.9986420273780823,0.22532500326633453,135.55499267578125,0.3359610140323639
2018-09-04,0.10526499897241592,625.0670166015625,11.359199523925781,7361.66015625,216.56500244140625,6.475279808044434,285.7229919433594,0.7030649781227112,0.29971998929977417,67.70989990234375,0.025255100801587105,0.999517023563385,0.2312680035829544,137.9510040283203,0.3316519856452942
2018-09-05,0.08756940066814423,530.5130004882812,10.086600303649902,6792.830078125,174.43499755859375,5.219329833984375,232.33099365234375,0.5763019919395447,0.2686989903450012,58.43769836425781,0.021810000762343407,1.007949948310852,0.20743699371814728,115.06400299072266,0.28360098600387573
2018-09-06,0.0886659026145935,519.1619873046875,10.284199714660645,6529.169921875,180.89500427246094,5.238709926605225,230.21499633789062,0.5976539850234985,0.2723900079727173,57.48619842529297,0.021644199267029762,1.0009100437164307,0.20748400688171387,117.48999786376953,0.30270999670028687
2018-09-07,0.08398299664258957,501.5690002441406,10.037300109863281,6467.06982421875,187.56399536132812,5.094659805297852,217.2030029296875,0.5707200169563293,0.2606619894504547,56.19779968261719,0.02059520035982132,1.0063600540161133,0.20766200125217438,111.87999725341797,0.29143500328063965
2018-09-08,0.0782347023487091,475.2850036621094,9.520079612731934,6225.97998046875,185.8990020751953,4.762909889221191,197.9510040283203,0.5327860116958618,0.241907000541687,53.244598388671875,0.019311700016260147,1.0042799711227417,0.19443699717521667,104.33000183105469,0.2793329954147339
